f1-base = 24.93
f1-filt = 24.37
f1-aug0 = 34.40
f1-aug1 = 35.12
f1-aug2 = 35.80
f1-aug3 = 36.29
f1-aug4 = 36.64
f1-bal = 34.23
f1-bg = 34.17
f1-final = 38.63
f1d-filt = -0.56
f1d-aug0 = 0.24
f1d-aug1 = 0.95
f1d-aug2 = 1.63
f1d-aug3 = 2.12
f1d-aug4 = 2.47
f1d-bal = 0.07
f1d-bg = 9.24
f1d-final = 13.70
